part,ducat,vaulted
Akbronco Prime Blueprint,15,0
Akbronco Prime Link,45,0
Aklex Prime Blueprint,45,1
Aklex Prime Link,100,1
Akstiletto Prime Blueprint,100,0
Akstiletto Prime Barrel,45,0
Akstiletto Prime Receiver,45,0
Akstiletto Prime Link,45,0
Ankyros Prime Blueprint,15,1
Ankyros Prime Blade,65,1
Ankyros Prime Gauntlet,15,1
Ash Prime Blueprint,45,1
Ash Prime Neuroptics,45,1
Ash Prime Chassis,15,1
Ash Prime Systems,65,1
Ballistica Prime Blueprint,100,0
Ballistica Prime Lower Limb,15,0
Ballistica Prime Upper Limb,45,0
Ballistica Prime Receiver,45,0
Ballistica Prime String,45,0
Banshee Prime Blueprint,45,0
Banshee Prime Neuroptics,15,0
Banshee Prime Chassis,100,0
Banshee Prime Systems,100,0
Bo Prime Blueprint,15,1
Bo Prime Ornament,15,1
Bo Prime Handle,45,1
Boar Prime Blueprint,15,1
Boar Prime Barrel,45,1
Boar Prime Receiver,15,1
Boar Prime Stock,100,1
Boltor Prime Blueprint,100,1
Boltor Prime Barrel,15,1
Boltor Prime Receiver,45,1
Boltor Prime Stock,15,1
Braton Prime Blueprint,25,0
Braton Prime Barrel,15,0
Braton Prime Receiver,45,0
Braton Prime Stock,15,0
Bronco Prime Blueprint,15,0
Bronco Prime Barrel,45,0
Bronco Prime Receiver,15,0
Burston Prime Blueprint,15,0
Burston Prime Barrel,45,0
Burston Prime Receiver,15,0
Burston Prime Stock,15,0
Carrier Prime Blueprint,15,1
Carrier Prime Cerebrum,65,1
Carrier Prime Carapace,15,1
Carrier Prime Systems,15,1
Cernos Prime Blueprint,45,0
Cernos Prime Lower Limb,100,0
Cernos Prime Upper Limb,15,0
Cernos Prime Grip,15,0
Cernos Prime String,45,0
Dakra Prime Blueprint,45,1
Dakra Prime Blade,65,1
Dakra Prime Handle,15,1
Dual Kamas Prime Blueprint,15,1
Dual Kamas Prime Blade,100,1
Dual Kamas Prime Handle,45,1
Ember Prime Blueprint,100,1
Ember Prime Neuroptics,15,1
Ember Prime Chassis,15,1
Ember Prime Systems,45,1
Euphona Prime Blueprint,15,0
Euphona Prime Barrel,45,0
Euphona Prime Receiver,100,0
Fang Prime Blueprint,15,0
Fang Prime Blade,15,0
Fang Prime Handle,25,0
Fragor Prime Blueprint,65,0
Fragor Prime Head,15,0
Fragor Prime Handle,65,0
Frost Prime Blueprint,100,1
Frost Prime Neuroptics,15,1
Frost Prime Chassis,15,1
Frost Prime Systems,45,1
Galatine Prime Blueprint,100,0
Galatine Prime Blade,15,0
Galatine Prime Handle,45,0
Glaive Prime Blueprint,100,1
Glaive Prime Blade,45,1
Glaive Prime Disc,45,1
Helios Prime Blueprint,45,0
Helios Prime Cerebrum,100,0
Helios Prime Carapace,15,0
Helios Prime Systems,45,0
Hikou Prime Blueprint,15,1
Hikou Prime Stars,15,1
Hikou Prime Pouch,15,1
Hydroid Prime Blueprint,45,0
Hydroid Prime Neuroptics,45,0
Hydroid Prime Chassis,15,0
Hydroid Prime Systems,100,0
Kavasa Prime Collar Blueprint,45,1
Kavasa Prime Band,45,1
Kavasa Prime Buckle,65,1
Latron Prime Blueprint,15,1
Latron Prime Barrel,15,1
Latron Prime Receiver,15,1
Latron Prime Stock,15,1
Lex Prime Blueprint,25,0
Lex Prime Barrel,15,0
Lex Prime Receiver,15,0
Loki Prime Blueprint,15,1
Loki Prime Neuroptics,15,1
Loki Prime Chassis,45,1
Loki Prime Systems,100,1
Mag Prime Blueprint,100,1
Mag Prime Neuroptics,15,1
Mag Prime Chassis,45,1
Mag Prime Systems,15,1
Nami Skyla Prime Blueprint,15,0
Nami Skyla Prime Blade,100,0
Nami Skyla Prime Handle,45,0
Nekros Prime Blueprint,100,0
Nekros Prime Neuroptics,45,0
Nekros Prime Chassis,15,0
Nekros Prime Systems,100,0
Nikana Prime Blueprint,65,0
Nikana Prime Blade,100,0
Nikana Prime Hilt,100,0
Nova Prime Blueprint,45,1
Nova Prime Neuroptics,15,1
Nova Prime Chassis,100,1
Nova Prime Systems,15,1
Nyx Prime Blueprint,15,1
Nyx Prime Neuroptics,100,1
Nyx Prime Chassis,100,1
Nyx Prime Systems,45,1
Oberon Prime Blueprint,45,0
Oberon Prime Neuroptics,100,0
Oberon Prime Chassis,15,0
Oberon Prime Systems,100,0
Odonata Prime Blueprint,45,1
Odonata Prime Harness,15,1
Odonata Prime Wings,45,1
Odonata Prime Systems,15,1
Orthos Prime Blueprint,45,0
Orthos Prime Blade,45,0
Orthos Prime Handle,15,0
Paris Prime Blueprint,15,0
Paris Prime Lower Limb,15,0
Paris Prime Upper Limb,25,0
Paris Prime Grip,45,0
Paris Prime String,15,0
Reaper Prime Blueprint,15,1
Reaper Prime Blade,45,1
Reaper Prime Handle,15,1
Rhino Prime Blueprint,100,1
Rhino Prime Neuroptics,45,1
Rhino Prime Chassis,65,1
Rhino Prime Systems,15,1
Saryn Prime Blueprint,65,0
Saryn Prime Neuroptics,45,0
Saryn Prime Chassis,100,0
Saryn Prime Systems,15,0
Scindo Prime Blueprint,45,1
Scindo Prime Blade,100,1
Scindo Prime Handle,45,1
Sicarus Prime Blueprint,15,1
Sicarus Prime Barrel,15,1
Sicarus Prime Receiver,100,1
Silva & Aegis Prime Blueprint,45,0
Silva & Aegis Prime Blade,45,0
Silva & Aegis Prime Hilt,15,0
Silva & Aegis Prime Guard,100,0
Soma Prime Blueprint,15,1
Soma Prime Barrel,15,1
Soma Prime Receiver,45,1
Soma Prime Stock,100,1
Spira Prime Blueprint,15,0
Spira Prime Blade,100,0
Spira Prime Pouch,100,0
Sybaris Prime Blueprint,15,0
Sybaris Prime Barrel,100,0
Sybaris Prime Receiver,45,0
Sybaris Prime Stock,15,0
Tigris Prime Blueprint,100,0
Tigris Prime Barrel,45,0
Tigris Prime Receiver,45,0
Tigris Prime Stock,15,0
Trinity Prime Blueprint,45,1
Trinity Prime Neuroptics,25,1
Trinity Prime Chassis,45,1
Trinity Prime Systems,15,1
Valkyr Prime Blueprint,15,0
Valkyr Prime Neuroptics,45,0
Valkyr Prime Chassis,100,0
Valkyr Prime Systems,100,0
Vasto Prime Blueprint,45,1
Vasto Prime Barrel,15,1
Vasto Prime Receiver,15,1
Vauban Prime Blueprint,100,0
Vauban Prime Neuroptics,100,0
Vauban Prime Chassis,100,0
Vauban Prime Systems,100,0
Vectis Prime Blueprint,45,1
Vectis Prime Barrel,15,1
Vectis Prime Receiver,100,1
Vectis Prime Stock,65,1
Venka Prime Blueprint,45,0
Venka Prime Blades,15,0
Venka Prime Gauntlet,100,0
Volt Prime Blueprint,45,1
Volt Prime Neuroptics,45,1
Volt Prime Chassis,45,1
Volt Prime Systems,45,1
Wyrm Prime Blueprint,15,1
Wyrm Prime Cerebrum,15,1
Wyrm Prime Carapace,15,1
Wyrm Prime Systems,45,1
